,correlation,difference,fraction receiving evidence,n_agents,n_evidence,n_iterations,risk,trust
2173,0.662417735644321,0.0671428571428571,0.5,100,5,300,0.7,0.7
2174,0.8667710320046554,0.05168831168831156,0.5,100,5,300,0.7,0.7
2175,0.7081447254903571,0.09121212121212109,0.5,100,5,300,0.7,0.7
2176,0.8250760064153301,0.13121212121212128,0.5,100,5,300,1.0,1.0
2177,0.7580118302145881,0.09714285714285703,0.5,100,5,300,1.0,1.0
2178,0.5099074006609757,0.16000000000000017,0.5,100,5,300,1.0,1.0
2179,0.3750765902458752,0.10380952380952387,0.5,100,5,300,1.0,1.0
2180,0.9714604924981279,0.10242424242424226,0.75,100,5,300,0.0,0.0
2181,0.9379266721132483,0.08121212121212118,0.75,100,5,300,0.0,0.0
2182,0.9588774099448107,0.05000000000000001,0.75,100,5,300,0.0,0.0
2183,0.956542942418536,0.08454545454545437,0.75,100,5,300,0.0,0.0
2184,0.9390008844307284,0.040476190476190395,0.75,100,5,300,0.3,0.3
2185,0.9195211042407103,0.0766666666666667,0.75,100,5,300,0.3,0.3
2186,0.9794969663368973,0.05809523809523783,0.75,100,5,300,0.3,0.3
2187,0.8994464935471699,0.04999999999999991,0.75,100,5,300,0.3,0.3
2188,0.8874974963122662,0.01714285714285711,0.75,100,5,300,0.5,0.5
2189,0.8738167688371359,0.09380952380952372,0.75,100,5,300,0.5,0.5
2190,0.9450367143779156,0.05428571428571408,0.75,100,5,300,0.5,0.5
2191,0.9409798902821161,0.03714285714285707,0.75,100,5,300,0.5,0.5
2192,0.7557706461314154,0.0433333333333335,0.75,100,5,300,0.7,0.7
2193,0.6609030045374116,0.09000000000000015,0.75,100,5,300,0.7,0.7
2194,0.7602882848027733,0.07285714285714305,0.75,100,5,300,0.7,0.7
2195,0.8027956450161858,0.04047619047619041,0.75,100,5,300,0.7,0.7
2196,0.5849290830612407,0.13000000000000014,0.75,100,5,300,1.0,1.0
2197,0.8037974457941858,0.09952380952380972,0.75,100,5,300,1.0,1.0
2198,0.6408096714603485,0.17212121212121242,0.75,100,5,300,1.0,1.0
2199,0.4124891396434116,0.19545454545454585,0.75,100,5,300,1.0,1.0
2200,0.5370919317964705,0.16897435897435886,0.1,100,10,300,0.0,0.0
2201,0.6417597667372111,0.21230769230769223,0.1,100,10,300,0.0,0.0
2202,0.6986466361333497,0.10835051546391757,0.1,100,10,300,0.0,0.0
2203,0.6474667389012495,0.1738671710802858,0.1,100,10,300,0.0,0.0
2204,0.36450205206073666,0.14911974623314825,0.1,100,10,300,0.3,0.3
2205,0.534178215986337,0.2017539216175875,0.1,100,10,300,0.3,0.3
2206,0.6186271173057745,0.013333333333333345,0.1,100,10,300,0.3,0.3
2207,0.6976059227040518,0.23811512244163924,0.1,100,10,300,0.3,0.3
2208,0.3114931950450696,0.11820512820512818,0.1,100,10,300,0.5,0.5
2209,0.499565961683897,0.13487179487179476,0.1,100,10,300,0.5,0.5
2210,0.6873983688527144,0.25029844472467405,0.1,100,10,300,0.5,0.5
2211,0.28954839411230854,0.10410256410256417,0.1,100,10,300,0.5,0.5
2212,0.28210490140629196,0.1749181721412908,0.1,100,10,300,0.7,0.7
2213,0.3518401506759279,0.24988897700237903,0.1,100,10,300,0.7,0.7
2214,0.6942164011124765,0.11245307956648154,0.1,100,10,300,0.7,0.7
2215,0.7980068688400416,0.1382515054746241,0.1,100,10,300,0.7,0.7
2216,0.6297307738142638,0.09245307956648152,0.1,100,10,300,1.0,1.0
2217,0.3008975811108793,0.17386717108028574,0.1,100,10,300,1.0,1.0
2218,-0.13072680506571446,0.33171821305841925,0.1,100,10,300,1.0,1.0
2219,0.5780636486574638,0.22555101987753653,0.1,100,10,300,1.0,1.0
2220,0.6525257924092109,0.18230769230769228,0.25,100,10,300,0.0,0.0
2221,0.7796892456099642,0.10820512820512808,0.25,100,10,300,0.0,0.0
2222,0.8930181193460148,0.10820512820512813,0.25,100,10,300,0.0,0.0
2223,0.7995986978231294,0.15811512244163914,0.25,100,10,300,0.0,0.0
2224,0.5436026855194086,0.1389743589743589,0.25,100,10,300,0.3,0.3
2225,0.8597633605161791,0.17130306851618313,0.25,100,10,300,0.3,0.3
2226,0.9115453860113805,0.13578641289981486,0.25,100,10,300,0.3,0.3
2227,0.7566455100765985,0.07743589743589747,0.25,100,10,300,0.3,0.3
2228,0.7858877272381646,0.19130306851618314,0.25,100,10,300,0.5,0.5
2229,0.8191458099540737,0.14245307956648154,0.25,100,10,300,0.5,0.5
2230,0.867953718294205,0.04487179487179477,0.25,100,10,300,0.5,0.5
2231,0.9224070919796722,0.23979897123888994,0.25,100,10,300,0.5,0.5
2232,0.7665391555881113,0.1438671710802857,0.25,100,10,300,0.7,0.7
2233,0.7669096185158533,0.029119746233148096,0.25,100,10,300,0.7,0.7
2234,0.7774120742408587,0.05911974623314812,0.25,100,10,300,0.7,0.7
2235,0.8146393704435314,0.09911974623314823,0.25,100,10,300,0.7,0.7
2236,0.6644802864973663,0.07168384879725077,0.25,100,10,300,1.0,1.0
2237,0.44197171793255813,0.1966666666666669,0.25,100,10,300,1.0,1.0
2238,0.6031068790028115,0.11421358710018537,0.25,100,10,300,1.0,1.0
2239,0.3742295256871946,0.17666666666666683,0.25,100,10,300,1.0,1.0
2240,0.881006323663157,0.14578641289981495,0.33,100,10,300,0.0,0.0
2241,0.8793617602803856,0.16286254728877672,0.33,100,10,300,0.0,0.0
2242,0.8645938077545434,0.06487179487179479,0.33,100,10,300,0.0,0.0
2243,0.9318005112833659,0.1922176865442032,0.33,100,10,300,0.0,0.0
2244,0.918572367511222,0.14660202093854144,0.33,100,10,300,0.3,0.3
2245,0.7955825839826675,0.13578641289981488,0.33,100,10,300,0.3,0.3
2246,0.8530531261535695,0.06820512820512813,0.33,100,10,300,0.3,0.3
2247,0.9347660028786047,0.13144845577497247,0.33,100,10,300,0.3,0.3
2248,0.8162635984338052,0.13230769230769218,0.33,100,10,300,0.5,0.5
2249,0.9164286433333322,0.0757864128998148,0.33,100,10,300,0.5,0.5
2250,0.9282708080521589,0.15171821305841898,0.33,100,10,300,0.5,0.5
2251,0.8205364850785143,0.17888435321086985,0.33,100,10,300,0.5,0.5
2252,0.7140793131586717,0.0707692307692308,0.33,100,10,300,0.7,0.7
2253,0.9415125838664292,0.11976460697772173,0.33,100,10,300,0.7,0.7
2254,0.8758653436610474,0.08835051546391759,0.33,100,10,300,0.7,0.7
2255,0.9412803858268385,0.07578641289981491,0.33,100,10,300,0.7,0.7
2256,0.8854827109983326,0.10076923076923083,0.33,100,10,300,1.0,1.0
2257,0.4414904183034382,0.1507348665080626,0.33,100,10,300,1.0,1.0
2258,0.542844376106293,0.11666666666666677,0.33,100,10,300,1.0,1.0
2259,0.6221967221081494,0.14589743589743612,0.33,100,10,300,1.0,1.0
2260,0.9261970478645881,0.15747026169706566,0.5,100,10,300,0.0,0.0
2261,0.9422448120766679,0.05743589743589739,0.5,100,10,300,0.0,0.0
2262,0.9657665640196069,0.08153846153846156,0.5,100,10,300,0.0,0.0
2263,0.9524553345323098,0.14888435321086987,0.5,100,10,300,0.0,0.0
2264,0.90624509643939,0.1057864128998149,0.5,100,10,300,0.3,0.3
2265,0.9255935351038111,0.0782051282051281,0.5,100,10,300,0.3,0.3
2266,0.8603374665029287,0.11322231033571221,0.5,100,10,300,0.3,0.3
2267,0.9268838143582937,0.08911974623314824,0.5,100,10,300,0.3,0.3
2268,0.8713373596903141,0.10336769759450153,0.5,100,10,300,0.5,0.5
2269,0.8185117045666805,0.08655564366904554,0.5,100,10,300,0.5,0.5
2270,0.9207174709398739,0.08245307956648157,0.5,100,10,300,0.5,0.5
2271,0.9105774716977794,0.07578641289981485,0.5,100,10,300,0.5,0.5
2272,0.7504797310225232,0.08322231033571222,0.5,100,10,300,0.7,0.7
2273,0.9194462543071958,0.043568726355611855,0.5,100,10,300,0.7,0.7
2274,0.7977695164223907,0.06256410256410276,0.5,100,10,300,0.7,0.7
2275,0.9050060572078742,0.06309794031105502,0.5,100,10,300,0.7,0.7
2276,0.9104201829520062,0.032529738302934486,0.5,100,10,300,1.0,1.0
2277,0.1865238944287583,0.22498281786941618,0.5,100,10,300,1.0,1.0
2278,0.7050413227753917,0.05168384879725077,0.5,100,10,300,1.0,1.0
2279,0.512379947289909,0.14923076923076947,0.5,100,10,300,1.0,1.0
2280,0.9300344963177659,0.1505338377469524,0.75,100,10,300,0.0,0.0
2281,0.9150006506262839,0.08153846153846149,0.75,100,10,300,0.0,0.0
2282,0.9498619405256421,0.06897435897435879,0.75,100,10,300,0.0,0.0
2283,0.951598443107632,0.09413692836373222,0.75,100,10,300,0.0,0.0
2284,0.9272603269914207,0.07564102564102547,0.75,100,10,300,0.3,0.3
2285,0.9764287586329772,0.03326868760520805,0.75,100,10,300,0.3,0.3
2286,0.9097564981056813,0.03003436426116816,0.75,100,10,300,0.3,0.3
2287,0.9146078318088232,0.04743589743589738,0.75,100,10,300,0.3,0.3
2288,0.946996859754047,0.013222310335712103,0.75,100,10,300,0.5,0.5
2289,0.9470367900686041,0.045897435897436,0.75,100,10,300,0.5,0.5
2290,0.9523339726284665,0.016902059688945148,0.75,100,10,300,0.5,0.5
2291,0.9083833125477083,0.06501718213058409,0.75,100,10,300,0.5,0.5
2292,0.8633097813098253,0.06643127364438833,0.75,100,10,300,0.7,0.7
2293,0.9051208460093729,0.12241871530531336,0.75,100,10,300,0.7,0.7
2294,0.8276320711912057,0.17435897435897477,0.75,100,10,300,0.7,0.7
2295,0.8761713690370204,0.06088025376685191,0.75,100,10,300,0.7,0.7
2296,0.7876679521680444,0.06406819984139595,0.75,100,10,300,1.0,1.0
2297,0.3969344965133081,0.19164948453608277,0.75,100,10,300,1.0,1.0
2298,0.6193707961806578,0.1886969314838172,0.75,100,10,300,1.0,1.0
2299,0.9507097595404636,0.07585105862794013,0.75,100,10,300,1.0,1.0
2300,0.38230276711314826,0.11820512820512818,0.1,100,20,300,0.0,0.0
2301,0.3750134678473138,0.18911974623314828,0.1,100,20,300,0.0,0.0
2302,0.8100224295343336,0.35576647995666244,0.1,100,20,300,0.0,0.0
2303,0.5805373619207653,0.2541369283637324,0.1,100,20,300,0.0,0.0
2304,0.6363132301766851,0.18918981905348484,0.1,100,20,300,0.3,0.3
2305,0.6852027399311705,0.31801611245234573,0.1,100,20,300,0.3,0.3
2306,0.41940224958281486,0.15578641289981493,0.1,100,20,300,0.3,0.3
2307,0.8450696175050361,0.27555101987753666,0.1,100,20,300,0.3,0.3
2308,0.7084436393754298,0.20583279016931086,0.1,100,20,300,0.5,0.5
2309,0.6515541629120438,0.2350515463917525,0.1,100,20,300,0.5,0.5
2310,0.49774133118008557,0.25130306851618317,0.1,100,20,300,0.5,0.5
2311,0.6463550226103886,0.20245307956648165,0.1,100,20,300,0.5,0.5
2312,0.6053848164746565,0.12487179487179478,0.1,100,20,300,0.7,0.7
2313,0.7077508192125374,0.28144845577497274,0.1,100,20,300,0.7,0.7
2314,0.3043375767533422,0.18463640184951643,0.1,100,20,300,0.7,0.7
2315,0.797127095588927,0.281564905864805,0.1,100,20,300,0.7,0.7
2316,0.8164489716208824,0.30454639608602757,0.1,100,20,300,1.0,1.0
2317,0.17384169813598613,0.16230769230769226,0.1,100,20,300,1.0,1.0
2318,0.37954677457739355,0.2622176865442033,0.1,100,20,300,1.0,1.0
2319,0.25766855837711494,0.15835051546391757,0.1,100,20,300,1.0,1.0
2320,0.799270026818068,0.24463640184951652,0.25,100,20,300,0.0,0.0
2321,0.8865355150864461,0.20252315238681817,0.25,100,20,300,0.0,0.0
2322,0.7873763999068282,0.18655564366904573,0.25,100,20,300,0.0,0.0
2323,0.8816464624735736,0.329293820933165,0.25,100,20,300,0.0,0.0
2324,0.7989858811776981,0.2455510198775365,0.25,100,20,300,0.3,0.3
2325,0.8675819482987452,0.14322231033571223,0.25,100,20,300,0.3,0.3
2326,0.6782447810962732,0.08153846153846145,0.25,100,20,300,0.3,0.3
2327,0.9299213031507313,0.14245307956648176,0.25,100,20,300,0.3,0.3
2328,0.8486504180858766,0.15988897700237903,0.25,100,20,300,0.5,0.5
2329,0.9199754251824116,0.15911349078284642,0.25,100,20,300,0.5,0.5
2330,0.7277499658924961,0.18988897700237886,0.25,100,20,300,0.5,0.5
2331,0.876519836291937,0.21478178910830595,0.25,100,20,300,0.5,0.5
2332,0.7131658936908023,0.1105338377469524,0.25,100,20,300,0.7,0.7
2333,0.8314910239484844,0.09835051546391753,0.25,100,20,300,0.7,0.7
2334,0.9095105222002994,0.11235406957718815,0.25,100,20,300,0.7,0.7
2335,0.8195752515228233,0.14578641289981498,0.25,100,20,300,0.7,0.7
2336,0.7137119857606758,0.16899537620849103,0.25,100,20,300,1.0,1.0
2337,0.6936379669215401,0.15141409151380425,0.25,100,20,300,1.0,1.0
2338,0.43291411836405164,0.154982817869416,0.25,100,20,300,1.0,1.0
2339,0.9310651071254873,0.04443696711413599,0.25,100,20,300,1.0,1.0
2340,0.9062869988519782,0.08153846153846146,0.33,100,20,300,0.0,0.0
2341,0.8738227898008692,0.19677110374817153,0.33,100,20,300,0.0,0.0
2342,0.8322212496316787,0.167200504413619,0.33,100,20,300,0.0,0.0
2343,0.8114517042722342,0.222400446846684,0.33,100,20,300,0.0,0.0
2344,0.8038339642869365,0.13153846153846152,0.33,100,20,300,0.3,0.3
2345,0.7796872617909291,0.1598889770023788,0.33,100,20,300,0.3,0.3
2346,0.946160606951468,0.16010443708150487,0.33,100,20,300,0.3,0.3
2347,0.9267538544839901,0.1441369283637323,0.33,100,20,300,0.3,0.3
2348,0.9260573983845037,0.11463640184951644,0.33,100,20,300,0.5,0.5
2349,0.8575159157963069,0.1532686876052081,0.33,100,20,300,0.5,0.5
2350,0.8119188856599489,0.1438671710802857,0.33,100,20,300,0.5,0.5
2351,0.8034842019486074,0.08578641289981485,0.33,100,20,300,0.5,0.5
2352,0.8180186969331685,0.1666020209385414,0.33,100,20,300,0.7,0.7
2353,0.8244533781513779,0.09660202093854149,0.33,100,20,300,0.7,0.7
2354,0.8799965907579118,0.14386717108028577,0.33,100,20,300,0.7,0.7
2355,0.8796883830243999,0.12508725495092068,0.33,100,20,300,0.7,0.7
2356,0.826468974959528,0.19811512244163912,0.33,100,20,300,1.0,1.0
2357,0.5068106485630219,0.1624530795664816,0.33,100,20,300,1.0,1.0
2358,0.4593554279227865,0.08115001105029856,0.33,100,20,300,1.0,1.0
2359,0.45335349025837096,0.17652127940787743,0.33,100,20,300,1.0,1.0
2360,0.9480287120799301,0.12825150547462405,0.5,100,20,300,0.0,0.0
2361,0.9760745826571977,0.13555101987753645,0.5,100,20,300,0.0,0.0
2362,0.9476979712117367,0.15590286298964726,0.5,100,20,300,0.0,0.0
2363,0.9361106666230374,0.16080359503039907,0.5,100,20,300,0.0,0.0
2364,0.913535997418335,0.11820512820512818,0.5,100,20,300,0.3,0.3
2365,0.9479362673432344,0.11724688168311491,0.5,100,20,300,0.3,0.3
2366,0.9287657189540015,0.1413494457856789,0.5,100,20,300,0.3,0.3
2367,0.9443157578421125,0.11144845577497242,0.5,100,20,300,0.3,0.3
2368,0.8846665850316765,0.059888977002378864,0.5,100,20,300,0.5,0.5
2369,0.895514244572138,0.04911974623314811,0.5,100,20,300,0.5,0.5
2370,0.919989804775469,0.04594381316693191,0.5,100,20,300,0.5,0.5
2371,0.9267857670439748,0.0675812846946868,0.5,100,20,300,0.5,0.5
2372,0.9289174216068535,0.09256410256410268,0.5,100,20,300,0.7,0.7
2373,0.8847950671170391,0.15666666666666673,0.5,100,20,300,0.7,0.7
2374,0.8642085785060144,0.09386717108028575,0.5,100,20,300,0.7,0.7
2375,0.7779537901053691,0.05784536515819245,0.5,100,20,300,0.7,0.7
2376,0.6963165217851929,0.052564102564102766,0.5,100,20,300,1.0,1.0
2377,0.8919953512827394,0.1344489801224635,0.5,100,20,300,1.0,1.0
2378,0.7952825157128817,0.07170211725588034,0.5,100,20,300,1.0,1.0
2379,0.8069975289880899,0.23769230769230812,0.5,100,20,300,1.0,1.0
2380,0.9520786417309001,0.0981151224416391,0.75,100,20,300,0.0,0.0
2381,0.97913729184132,0.09988897700237875,0.75,100,20,300,0.0,0.0
2382,0.9773844311700336,0.08322231033571233,0.75,100,20,300,0.0,0.0
2383,0.9728703266561586,0.07491817214129066,0.75,100,20,300,0.0,0.0
2384,0.931131018014292,0.05835051546391753,0.75,100,20,300,0.3,0.3
2385,0.986733013629301,0.02928257359247634,0.75,100,20,300,0.3,0.3
2386,0.9563807550328756,0.056555643669045606,0.75,100,20,300,0.3,0.3
2387,0.9677275536884405,0.05501718213058423,0.75,100,20,300,0.3,0.3
2388,0.8969461112982481,0.12647765091388422,0.75,100,20,300,0.5,0.5
2389,0.9506046063693782,0.09011102299762119,0.75,100,20,300,0.5,0.5
2390,0.9494534856848338,0.07923076923076934,0.75,100,20,300,0.5,0.5
2391,0.9131697932304222,0.04946616225304776,0.75,100,20,300,0.5,0.5
2392,0.9631966192331128,0.034148941372059934,0.75,100,20,300,0.7,0.7
2393,0.8688067048264015,0.08525257515286262,0.75,100,20,300,0.7,0.7
2394,0.8285577715521254,0.0550872549509207,0.75,100,20,300,0.7,0.7
2395,0.8435395298999503,0.16191924181952913,0.75,100,20,300,0.7,0.7
2396,0.8337621397490262,0.08586307163626793,0.75,100,20,300,1.0,1.0
2397,0.9160717813892761,0.0787869372473062,0.75,100,20,300,1.0,1.0
2398,0.8435239257906263,0.17097926375614547,0.75,100,20,300,1.0,1.0
2399,0.8264534250140692,0.09545360391397283,0.75,100,20,300,1.0,1.0
